Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AMD,NVDA,TSLA,AMD,NVDA,TSLA,AMD,NVDA,TSLA,AMD,NVDA,TSLA,AMD,NVDA,TSLA,AMD,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,
2023-02-01,84.63999938964844,209.32728576660156,181.41000366210938,84.63999938964844,209.42999267578125,181.41000366210938,85.4800033569336,211.9199981689453,183.80999755859375,77.87999725341797,196.11000061035156,169.92999267578125,78.47000122070312,196.91000366210938,173.88999938964844,152548200,66047700,213806300
2023-02-02,88.30999755859375,216.9835205078125,188.27000427246094,88.30999755859375,217.08999633789062,188.27000427246094,88.94000244140625,219.49000549316406,196.75,83.19999694824219,207.0,182.61000061035156,84.29000091552734,210.0,187.3300018310547,97762100,56427600,217448300
2023-02-03,86.08999633789062,210.89651489257812,189.97999572753906,86.08999633789062,211.0,189.97999572753906,88.80000305175781,217.4499969482422,199.0,85.83000183105469,207.88999938964844,183.69000244140625,86.66000366210938,210.0,183.9499969482422,66557800,42936600,232662000
2023-02-06,83.68000030517578,210.7865753173828,194.75999450683594,83.68000030517578,210.88999938964844,194.75999450683594,86.27999877929688,215.6999969482422,198.1699981689453,83.22000122070312,207.86000061035156,189.9199981689453,84.62999725341797,208.05999755859375,193.00999450683594,53008900,45219700,186188100
2023-02-07,85.91000366210938,221.6212615966797,196.80999755859375,85.91000366210938,221.72999572753906,196.80999755859375,86.25,222.58999633789062,197.5,82.5199966430664,211.5,189.5500030517578,84.31999969482422,213.82000732421875,196.42999267578125,65291900,66415000,186010300
2023-02-08,84.69000244140625,221.9411163330078,201.2899932861328,84.69000244140625,222.0500030517578,201.2899932861328,88.0,228.77999877929688,203.0,84.54000091552734,220.0800018310547,194.30999755859375,85.87999725341797,223.8699951171875,196.10000610351562,54140400,55965100,180673600
2023-02-09,83.20999908447266,223.26046752929688,207.32000732421875,83.20999908447266,223.3699951171875,207.32000732421875,86.66999816894531,230.1999969482422,214.0,82.76000213623047,221.1999969482422,204.77000427246094,85.87999725341797,226.05999755859375,207.77999877929688,46525400,52387600,215431400
2023-02-10,81.4800033569336,212.54571533203125,196.88999938964844,81.4800033569336,212.64999389648438,196.88999938964844,82.70999908447266,220.77999877929688,206.1999969482422,80.47000122070312,208.11000061035156,192.88999938964844,82.29000091552734,216.89999389648438,202.22999572753906,49332600,55073700,204754100
2023-02-13,83.12999725341797,217.77316284179688,194.63999938964844,83.12999725341797,217.8800048828125,194.63999938964844,84.1500015258789,220.47999572753906,196.3000030517578,80.9000015258789,209.6199951171875,187.61000061035156,81.56999969482422,215.3800048828125,194.4199981689453,45400000,47491900,172475500
2023-02-14,85.94999694824219,229.5973358154297,209.25,85.94999694824219,229.7100067138672,209.25,86.19000244140625,230.49000549316406,209.82000732421875,81.7699966430664,213.66000366210938,189.44000244140625,82.69999694824219,215.77999877929688,191.94000244140625,55979700,67547400,216455700
2023-02-15,85.18000030517578,227.52835083007812,214.24000549316406,85.18000030517578,227.63999938964844,214.24000549316406,85.88999938964844,228.5500030517578,214.66000366210938,83.31999969482422,221.05999755859375,206.11000061035156,85.0999984741211,225.49000549316406,211.75999450683594,46430200,42057500,181006400
2023-02-16,80.08000183105469,219.912109375,202.0399932861328,80.08000183105469,220.02000427246094,202.0399932861328,83.3499984741211,225.5,217.64999389648438,80.05000305175781,219.27000427246094,201.83999633789062,82.9800033569336,221.3300018310547,210.77999877929688,57755200,41202600,229586500
2023-02-17,78.5,213.77513122558594,208.30999755859375,78.5,213.8800048828125,208.30999755859375,79.6500015258789,217.39999389648438,208.44000244140625,77.37000274658203,209.75,197.5,79.5999984741211,216.30999755859375,199.99000549316406,47826600,46588800,213738500
2023-02-21,76.7699966430664,206.44869995117188,197.3699951171875,76.7699966430664,206.5500030517578,197.3699951171875,78.45999908447266,214.94000244140625,209.7100067138672,76.44999694824219,206.17999267578125,197.22000122070312,77.1500015258789,210.0,204.99000549316406,44045600,41001500,180018600
2023-02-22,76.61000061035156,207.43821716308594,200.86000061035156,76.61000061035156,207.5399932861328,200.86000061035156,78.12999725341797,211.0399932861328,201.99000549316406,75.91999816894531,204.2100067138672,191.77999877929688,76.93000030517578,207.07000732421875,197.92999267578125,50286800,51318400,191828500
2023-02-23,79.75,236.52395629882812,202.07000732421875,79.75,236.63999938964844,202.07000732421875,81.79000091552734,238.8800048828125,205.13999938964844,77.97000122070312,230.25,196.3300018310547,80.62999725341797,234.39999389648438,203.91000366210938,76391300,111799500,146360000
2023-02-24,78.08999633789062,232.74578857421875,196.8800048828125,78.08999633789062,232.86000061035156,196.8800048828125,78.80999755859375,234.74000549316406,197.6699981689453,76.94000244140625,229.47000122070312,192.8000030517578,77.75,232.25,196.3300018310547,46700000,58971600,142228100
2023-02-27,78.7699966430664,234.89474487304688,207.6300048828125,78.7699966430664,235.00999450683594,207.6300048828125,80.12000274658203,238.8000030517578,209.4199981689453,78.52999877929688,234.5399932861328,201.25999450683594,79.63999938964844,236.6999969482422,202.02999877929688,45617300,45299400,161028300
2023-02-28,78.58000183105469,232.04615783691406,205.7100067138672,78.58000183105469,232.16000366210938,205.7100067138672,80.13999938964844,238.25,211.22999572753906,77.41999816894531,232.05999755859375,203.75,77.87000274658203,233.72000122070312,210.58999633789062,44220100,45596300,153144900
2023-03-01,78.29000091552734,226.86868286132812,202.77000427246094,78.29000091552734,226.97999572753906,202.77000427246094,80.29000091552734,232.55999755859375,207.1999969482422,77.87999725341797,225.0800018310547,198.52000427246094,78.55000305175781,231.9199981689453,206.2100067138672,44266000,46002600,156852800
2023-03-02,80.44000244140625,233.0256805419922,190.89999389648438,80.44000244140625,233.13999938964844,190.89999389648438,80.91999816894531,233.8000030517578,193.75,76.6500015258789,224.32000732421875,186.00999450683594,77.56999969482422,224.8800048828125,186.74000549316406,60108600,38941500,181500700
2023-03-03,81.5199966430664,238.78285217285156,197.7899932861328,81.5199966430664,238.89999389648438,197.7899932861328,81.62999725341797,239.0,200.47999572753906,79.33999633789062,231.3000030517578,192.8800048828125,80.4000015258789,233.1999969482422,194.8000030517578,54536200,41239300,154193300
2023-03-06,81.16000366210938,235.4244842529297,193.80999755859375,81.16000366210938,235.5399932861328,193.80999755859375,83.30000305175781,242.47999572753906,198.60000610351562,81.04000091552734,234.8699951171875,192.3000030517578,82.02999877929688,238.91000366210938,198.5399932861328,54541300,43742900,128100100
2023-03-07,82.11000061035156,232.80532836914062,187.7100067138672,82.11000061035156,232.8800048828125,187.7100067138672,84.8499984741211,241.25,194.1999969482422,80.66999816894531,232.41000366210938,186.10000610351562,81.06999969482422,236.0,191.3800048828125,70959000,51515400,148125800
2023-03-08,85.37000274658203,241.7324676513672,182.0,85.37000274658203,241.80999755859375,182.0,85.7699966430664,242.0,186.5,82.27999877929688,234.24000549316406,180.0,82.79000091552734,234.8699951171875,185.0399932861328,69529800,51357300,151897800
2023-03-09,84.02999877929688,234.2848663330078,172.9199981689453,84.02999877929688,234.36000061035156,172.9199981689453,87.80999755859375,244.5399932861328,185.17999267578125,83.58999633789062,233.8300018310547,172.50999450683594,85.29000091552734,241.75,180.25,79496700,50125700,170023800
2023-03-10,82.66999816894531,229.57635498046875,173.44000244140625,82.66999816894531,229.64999389648438,173.44000244140625,85.44999694824219,236.27000427246094,178.2899932861328,81.62999725341797,227.25999450683594,168.44000244140625,84.47000122070312,234.08999633789062,175.1300048828125,70273600,47486600,191488900
2023-03-13,82.01000213623047,229.58636474609375,174.47999572753906,82.01000213623047,229.66000366210938,174.47999572753906,83.83000183105469,232.97999572753906,177.35000610351562,78.5199966430664,222.97000122070312,163.91000366210938,81.38999938964844,227.52000427246094,167.4600067138672,65269100,42189000,167790300
2023-03-14,87.44999694824219,240.55284118652344,183.25999450683594,87.44999694824219,240.6300048828125,183.25999450683594,88.30000305175781,242.19000244140625,183.8000030517578,83.58999633789062,234.60000610351562,177.13999938964844,83.66999816894531,234.9600067138672,177.30999755859375,66616300,47491000,143717900
2023-03-15,89.68000030517578,242.20230102539062,180.4499969482422,89.68000030517578,242.27999877929688,180.4499969482422,90.41999816894531,242.86000061035156,182.33999633789062,86.22000122070312,233.60000610351562,176.02999877929688,86.7699966430664,237.61000061035156,180.8000030517578,86177400,52448600,145995600
2023-03-16,96.5999984741211,255.32809448242188,184.1300048828125,96.5999984741211,255.41000366210938,184.1300048828125,96.69000244140625,255.8800048828125,185.80999755859375,89.0199966430664,238.94000244140625,178.83999633789062,89.72000122070312,240.27000427246094,180.3699951171875,115839200,58325300,121136800
2023-03-17,97.83999633789062,257.16754150390625,180.1300048828125,97.83999633789062,257.25,180.1300048828125,98.75,263.989990234375,186.22000122070312,95.94000244140625,256.67999267578125,177.3300018310547,96.66000366210938,259.82000732421875,184.52000427246094,94080800,84854700,133197100
2023-03-20,96.80999755859375,258.9169616699219,183.25,96.80999755859375,259.0,183.25,96.94000244140625,260.239990234375,186.44000244140625,92.9000015258789,251.3000030517578,176.35000610351562,96.30000305175781,256.1499938964844,178.0800018310547,92008900,43274700,129684400
2023-03-21,95.93000030517578,261.9059753417969,197.5800018310547,95.93000030517578,261.989990234375,197.5800018310547,99.45999908447266,263.9200134277344,198.0,93.63999938964844,253.80999755859375,188.0399932861328,97.0,261.79998779296875,188.27999877929688,85285300,54740800,153391400
2023-03-22,97.58000183105469,264.5951232910156,191.14999389648438,97.58000183105469,264.67999267578125,191.14999389648438,101.69999694824219,275.8900146484375,200.66000366210938,95.63999938964844,262.3699951171875,190.9499969482422,95.6500015258789,264.25,199.3000030517578,110816300,79729500,150376400
2023-03-23,100.27999877929688,271.82281494140625,192.22000122070312,100.27999877929688,271.9100036621094,192.22000122070312,102.43000030517578,274.989990234375,199.30999755859375,98.66999816894531,266.8999938964844,188.64999389648438,100.05000305175781,271.1499938964844,195.25999450683594,84088900,56488900,144193900
2023-03-24,97.94999694824219,267.7041320800781,190.41000366210938,97.94999694824219,267.7900085449219,190.41000366210938,99.5199966430664,271.6700134277344,192.36000061035156,96.73999786376953,263.54998779296875,187.14999389648438,99.18000030517578,270.30999755859375,191.64999389648438,64712400,45492000,116312400
2023-03-27,96.61000061035156,265.2249450683594,191.80999755859375,96.61000061035156,265.30999755859375,191.80999755859375,98.93000030517578,270.0,197.38999938964844,95.43000030517578,263.6499938964844,189.94000244140625,98.0199966430664,268.3699951171875,194.4199981689453,57461400,36102600,120851600
2023-03-28,94.55999755859375,264.01531982421875,189.19000244140625,94.55999755859375,264.1000061035156,189.19000244140625,96.94000244140625,265.1300048828125,192.35000610351562,92.87000274658203,258.5,185.42999267578125,96.7699966430664,264.4700012207031,192.0,59150100,35610400,98654600
2023-03-29,96.08999633789062,269.75347900390625,193.8800048828125,96.08999633789062,269.8399963378906,193.8800048828125,96.91000366210938,270.7799987792969,195.2899932861328,94.87000274658203,265.9700012207031,189.44000244140625,96.06999969482422,268.25,193.1300048828125,55326000,39369400,123660000
2023-03-30,97.87999725341797,273.7421875,195.27999877929688,97.87999725341797,273.8299865722656,195.27999877929688,99.52999877929688,274.989990234375,197.3300018310547,97.25,271.0199890136719,194.4199981689453,98.0,272.2900085449219,195.5800018310547,59678500,36451600,110252200
2023-03-31,98.01000213623047,277.680908203125,207.4600067138672,98.01000213623047,277.7699890136719,207.4600067138672,98.36000061035156,278.3399963378906,207.7899932861328,95.2699966430664,271.04998779296875,197.1999969482422,96.33999633789062,271.3999938964844,197.52999877929688,55861100,43393300,170222100
2023-04-03,96.55999755859375,279.560302734375,194.77000427246094,96.55999755859375,279.6499938964844,194.77000427246094,96.79000091552734,280.0,202.69000244140625,94.80999755859375,273.3599853515625,192.1999969482422,96.69999694824219,275.0899963378906,199.91000366210938,50655300,39871600,169545900
2023-04-04,95.87000274658203,274.44195556640625,192.5800018310547,95.87000274658203,274.5299987792969,192.5800018310547,97.2699966430664,280.0,198.74000549316406,95.20999908447266,273.07000732421875,190.32000732421875,97.04000091552734,279.6600036621094,197.32000732421875,43195900,36859200,126463800
2023-04-05,92.55999755859375,268.7238464355469,185.52000427246094,92.55999755859375,268.80999755859375,185.52000427246094,94.5,269.9800109863281,190.67999267578125,91.36000061035156,263.95001220703125,183.75999450683594,94.3499984741211,268.2900085449219,190.52000427246094,52979300,51501500,133882500
2023-04-06,92.47000122070312,270.2832946777344,185.05999755859375,92.47000122070312,270.3699951171875,185.05999755859375,92.91000366210938,270.79998779296875,186.38999938964844,90.62000274658203,264.2699890136719,179.74000549316406,91.47000122070312,265.8399963378906,183.0800018310547,47778400,39765400,123857900
2023-04-10,95.4800033569336,275.7015686035156,184.50999450683594,95.4800033569336,275.7900085449219,184.50999450683594,95.80000305175781,276.2099914550781,185.10000610351562,91.0199966430664,266.69000244140625,176.11000061035156,91.31999969482422,268.2300109863281,179.94000244140625,52536300,39527900,142154600
2023-04-11,94.02999877929688,271.6028747558594,186.7899932861328,94.02999877929688,271.69000244140625,186.7899932861328,96.06999969482422,277.8999938964844,189.19000244140625,92.69000244140625,271.260009765625,185.64999389648438,96.05999755859375,277.239990234375,186.69000244140625,51935800,31437800,115770900
2023-04-12,92.33000183105469,264.8650817871094,180.5399932861328,92.33000183105469,264.95001220703125,180.5399932861328,95.0,274.67999267578125,191.5800018310547,91.73999786376953,264.4800109863281,180.30999755859375,94.97000122070312,273.70001220703125,190.74000549316406,53383100,44625900,150256300
2023-04-13,92.08999633789062,264.545166015625,185.89999389648438,92.08999633789062,264.6300048828125,185.89999389648438,93.16000366210938,268.8699951171875,186.5,91.83000183105469,263.2900085449219,180.94000244140625,92.79000091552734,267.3399963378906,182.9600067138672,40572500,35361500,112933000
2023-04-14,91.75,267.49420166015625,185.0,91.75,267.5799865722656,185.0,92.97000122070312,268.8299865722656,186.27999877929688,90.5,262.20001220703125,182.00999450683594,91.81999969482422,265.0400085449219,183.9499969482422,38734800,39566000,96438700
2023-04-17,89.87000274658203,269.93341064453125,187.0399932861328,89.87000274658203,270.0199890136719,187.0399932861328,90.69000244140625,270.05999755859375,189.69000244140625,88.30000305175781,264.3299865722656,182.69000244140625,90.2300033569336,265.6499938964844,186.32000732421875,47250800,32147100,116662200
2023-04-18,89.77999877929688,276.581298828125,184.30999755859375,89.77999877929688,276.6700134277344,184.30999755859375,92.16000366210938,281.1000061035156,187.69000244140625,89.33000183105469,273.57000732421875,183.5800018310547,91.61000061035156,275.3299865722656,187.14999389648438,46246300,60481200,92067000
2023-04-19,89.94000244140625,279.2204284667969,180.58999633789062,89.94000244140625,279.30999755859375,180.58999633789062,90.54000091552734,280.0,183.5,88.22000122070312,272.32000732421875,177.64999389648438,88.51000213623047,273.6099853515625,179.10000610351562,37344500,35866000,125732700
2023-04-20,90.11000061035156,270.9530944824219,162.99000549316406,90.11000061035156,271.0400085449219,162.99000549316406,91.58000183105469,280.29998779296875,169.6999969482422,88.7300033569336,270.0,160.55999755859375,88.83000183105469,276.7099914550781,166.1699981689453,47082700,42771300,210970800
2023-04-21,88.43000030517578,271.1030578613281,165.0800018310547,88.43000030517578,271.19000244140625,165.0800018310547,89.80000305175781,271.8299865722656,166.0,88.05999755859375,267.2200012207031,161.32000732421875,89.80000305175781,269.5199890136719,164.8000030517578,41118300,34510300,123539000
2023-04-24,87.56999969482422,270.3332824707031,162.5500030517578,87.56999969482422,270.4200134277344,162.5500030517578,88.63999938964844,273.6600036621094,165.64999389648438,86.33999633789062,266.7099914550781,158.61000061035156,88.11000061035156,270.1300048828125,164.64999389648438,40423800,33928200,140006600
2023-04-25,83.80000305175781,262.32586669921875,160.6699981689453,83.80000305175781,262.4100036621094,160.6699981689453,87.05999755859375,272.4700012207031,163.47000122070312,83.76000213623047,262.25,158.75,86.9000015258789,270.7799987792969,159.82000732421875,52771500,37852700,121999300
2023-04-26,85.94000244140625,269.47357177734375,153.75,85.94000244140625,269.55999755859375,153.75,87.3499984741211,273.29998779296875,160.6699981689453,85.31999969482422,267.04998779296875,153.13999938964844,86.51000213623047,270.0199890136719,160.2899932861328,47786600,40633700,153364100
2023-04-27,87.44000244140625,272.1727294921875,160.19000244140625,87.44000244140625,272.260009765625,160.19000244140625,87.56999969482422,274.95001220703125,160.47999572753906,84.08999633789062,266.25,152.3699951171875,86.41000366210938,273.6300048828125,152.63999938964844,53087200,37716100,127015200
2023-04-28,89.37000274658203,277.4010314941406,164.30999755859375,89.37000274658203,277.489990234375,164.30999755859375,89.75,277.5799865722656,165.0,86.44000244140625,270.7099914550781,157.32000732421875,87.0199966430664,272.25,160.89999389648438,50652100,29168700,122515800
2023-05-01,89.69000244140625,289.00732421875,161.8300018310547,89.69000244140625,289.1000061035156,161.8300018310547,91.04000091552734,290.5799865722656,163.27999877929688,88.61000061035156,277.79998779296875,158.8300018310547,91.02999877929688,278.3999938964844,163.1699981689453,59358700,57032900,109015000
2023-05-02,89.91000366210938,282.00958251953125,160.30999755859375,89.91000366210938,282.1000061035156,160.30999755859375,90.45999908447266,288.3599853515625,165.49000549316406,88.12000274658203,280.8299865722656,158.92999267578125,89.31999969482422,286.79998779296875,161.8800048828125,70483500,40273000,128259700
2023-05-03,81.62000274658203,277.93084716796875,160.61000061035156,81.62000274658203,278.0199890136719,160.61000061035156,85.4800033569336,283.6700134277344,165.0,81.0199966430664,274.7200012207031,159.91000366210938,83.54000091552734,278.3999938964844,160.00999450683594,109482200,38338700,119728000
2023-05-04,86.61000061035156,275.5316162109375,161.1999969482422,86.61000061035156,275.6199951171875,161.1999969482422,91.63999938964844,278.5899963378906,162.9499969482422,81.11000061035156,272.3999938964844,159.64999389648438,81.56999969482422,276.510009765625,162.7100067138672,122840500,32185000,95108500
2023-05-05,89.83999633789062,286.7080383300781,170.05999755859375,89.83999633789062,286.79998779296875,170.05999755859375,90.43000030517578,287.54998779296875,170.7899932861328,84.72000122070312,277.30999755859375,163.50999450683594,84.98999786376953,278.260009765625,163.97000122070312,78407400,36101400,107440900
2023-05-08,95.04000091552734,291.4165344238281,171.7899932861328,95.04000091552734,291.510009765625,171.7899932861328,95.66000366210938,292.20001220703125,173.8000030517578,89.16999816894531,283.5,169.19000244140625,89.98999786376953,285.2200012207031,173.72000122070312,95503200,34497900,112249400
2023-05-09,95.05999755859375,285.6183776855469,169.14999389648438,95.05999755859375,285.7099914550781,169.14999389648438,96.16000366210938,289.7300109863281,169.82000732421875,93.43000030517578,284.5,166.55999755859375,94.88999938964844,288.989990234375,168.9499969482422,68674800,31486900,88965000
2023-05-10,97.0199966430664,288.75738525390625,168.5399932861328,97.0199966430664,288.8500061035156,168.5399932861328,99.94000244140625,291.1300048828125,174.42999267578125,96.12000274658203,284.6099853515625,166.67999267578125,96.41999816894531,290.04998779296875,172.5500030517578,95619500,36935000,119840700
2023-05-11,97.0999984741211,285.6883850097656,172.0800018310547,97.0999984741211,285.7799987792969,172.0800018310547,99.19000244140625,289.5,173.57000732421875,96.13999938964844,282.4599914550781,166.7899932861328,98.16000366210938,288.9599914550781,168.6999969482422,57061000,32214900,103889900
2023-05-12,95.26000213623047,283.30914306640625,167.97999572753906,95.26000213623047,283.3999938964844,167.97999572753906,97.44999694824219,287.79998779296875,177.3800048828125,93.68000030517578,280.4599914550781,167.22999572753906,96.83000183105469,285.2900085449219,176.07000732421875,53790400,27402700,157577100
2023-05-15,97.4000015258789,289.4371643066406,166.35000610351562,97.4000015258789,289.5299987792969,166.35000610351562,97.43000030517578,289.69000244140625,169.75999450683594,93.44999694824219,281.5199890136719,164.5500030517578,95.19999694824219,285.0799865722656,167.66000366210938,51749200,29392600,105592500
2023-05-16,101.4800033569336,292.0363464355469,166.52000427246094,101.4800033569336,292.1300048828125,166.52000427246094,103.27999877929688,298.70001220703125,169.52000427246094,97.30999755859375,288.32000732421875,164.35000610351562,97.38999938964844,288.4100036621094,165.64999389648438,90622900,44940500,98288800
2023-05-17,103.75,301.6832580566406,173.86000061035156,103.75,301.7799987792969,173.86000061035156,104.13999938964844,301.989990234375,174.5,100.05000305175781,294.29998779296875,167.19000244140625,101.79000091552734,295.8399963378906,168.41000366210938,75240900,43253500,125473600
2023-05-18,107.93000030517578,316.67840576171875,176.88999938964844,107.93000030517578,316.7799987792969,176.88999938964844,108.0999984741211,318.2799987792969,177.05999755859375,103.93000030517578,303.20001220703125,172.4499969482422,103.9800033569336,304.1000061035156,174.22000122070312,74338700,74872500,109520300
2023-05-19,105.81999969482422,312.5397644042969,180.13999938964844,105.81999969482422,312.6400146484375,180.13999938964844,107.29000091552734,315.79998779296875,181.9499969482422,104.62000274658203,309.1600036621094,176.30999755859375,106.36000061035156,315.3599853515625,177.1699981689453,67830600,47312400,136024200
2023-05-22,108.0,311.6600646972656,188.8699951171875,108.0,311.760009765625,188.8699951171875,108.79000091552734,315.20001220703125,189.32000732421875,103.48999786376953,306.79998779296875,180.11000061035156,104.68000030517578,309.010009765625,180.6999969482422,65424200,37200000,132001400
2023-05-23,108.12000274658203,306.7816162109375,185.77000427246094,108.12000274658203,306.8800048828125,185.77000427246094,110.98999786376953,312.8800048828125,192.9600067138672,107.19000244140625,306.30999755859375,185.25999450683594,107.25,310.0,186.1999969482422,73099100,35625300,156952100
2023-05-24,108.2699966430664,305.2821044921875,182.89999389648438,108.2699966430664,305.3800048828125,182.89999389648438,108.91000366210938,306.07000732421875,184.22000122070312,105.63999938964844,298.05999755859375,178.22000122070312,105.9800033569336,302.1000061035156,182.22999572753906,65910500,72141900,137605100
2023-05-25,120.3499984741211,379.6781921386719,184.47000122070312,120.3499984741211,379.79998779296875,184.47000122070312,120.69000244140625,394.79998779296875,186.77999877929688,115.80000305175781,366.3500061035156,180.5800018310547,117.30999755859375,385.2300109863281,186.5399932861328,108514700,154391100,96870700
2023-05-26,127.02999877929688,389.33514404296875,193.1699981689453,127.02999877929688,389.4599914550781,193.1699981689453,127.43000030517578,391.70001220703125,198.60000610351562,120.88999938964844,375.5,184.52999877929688,122.45999908447266,378.8999938964844,184.6199951171875,92922800,71439700,162061500
2023-05-30,125.2699966430664,400.98138427734375,201.16000366210938,125.2699966430664,401.1099853515625,201.16000366210938,130.7899932861328,419.3800048828125,204.47999572753906,123.51000213623047,399.489990234375,197.52999877929688,130.4199981689453,405.95001220703125,200.10000610351562,98902300,92340100,128818700
2023-05-31,118.20999908447266,378.21868896484375,203.92999267578125,118.20999908447266,378.3399963378906,203.92999267578125,123.95999908447266,402.95001220703125,203.9499969482422,117.86000061035156,378.2200012207031,195.1199951171875,122.41999816894531,394.8800048828125,199.77999877929688,87552200,100258000,150711700
2023-06-01,119.47000122070312,397.572509765625,207.52000427246094,119.47000122070312,397.70001220703125,207.52000427246094,121.27999877929688,400.5,209.8000030517578,116.5999984741211,383.3999938964844,199.3699951171875,117.29000091552734,384.8900146484375,202.58999633789062,66032900,63587300,148029900
2023-06-02,117.86000061035156,393.1439208984375,213.97000122070312,117.86000061035156,393.2699890136719,213.97000122070312,121.66000366210938,405.0,217.25,117.68000030517578,390.5799865722656,209.75,120.75,400.9700012207031,210.14999389648438,52331100,48165500,164129000
2023-06-05,117.93000030517578,391.58441162109375,217.61000061035156,117.93000030517578,391.7099914550781,217.61000061035156,119.31999969482422,395.6499938964844,221.2899932861328,116.41999816894531,387.07000732421875,214.52000427246094,116.58999633789062,389.0899963378906,217.8000030517578,52602900,39609400,151143100
2023-06-06,124.2300033569336,386.41607666015625,221.30999755859375,124.2300033569336,386.5400085449219,221.30999755859375,124.41999816894531,391.6000061035156,221.91000366210938,117.73999786376953,381.4800109863281,212.52999877929688,117.91000366210938,388.29998779296875,216.13999938964844,75257500,38872900,146911600
2023-06-07,117.83000183105469,374.6686096191406,224.57000732421875,117.83000183105469,374.75,224.57000732421875,125.33999633789062,394.989990234375,230.8300018310547,117.06999969482422,373.55999755859375,223.1999969482422,124.02999877929688,389.1499938964844,228.0,81755200,51199800,185710800
2023-06-08,121.05000305175781,385.0163879394531,234.86000061035156,121.05000305175781,385.1000061035156,234.86000061035156,122.20999908447266,388.6400146484375,235.22999572753906,117.05000305175781,375.04998779296875,223.00999450683594,118.30000305175781,377.239990234375,224.22000122070312,65246900,41777200,164489700
2023-06-09,124.91999816894531,387.6158142089844,244.39999389648438,124.91999816894531,387.70001220703125,244.39999389648438,127.25,397.1099853515625,252.4199981689453,123.55000305175781,385.6700134277344,242.02000427246094,123.56999969482422,390.3699951171875,249.07000732421875,75051600,42722000,199882300
2023-06-12,129.19000244140625,394.7342529296875,249.8300018310547,129.19000244140625,394.82000732421875,249.8300018310547,130.47999572753906,395.29998779296875,250.97000122070312,126.4000015258789,386.17999267578125,244.58999633789062,128.52000427246094,392.0,247.94000244140625,85394700,38870100,150337900
2023-06-13,124.52999877929688,410.13092041015625,258.7099914550781,124.52999877929688,410.2200012207031,258.7099914550781,132.8300018310547,411.010009765625,259.67999267578125,122.44999694824219,397.3999938964844,251.33999633789062,132.32000732421875,401.8599853515625,253.50999450683594,132461900,61320800,162384300
2023-06-14,127.33000183105469,429.8766174316406,256.7900085449219,127.33000183105469,429.9700012207031,256.7900085449219,127.7300033569336,430.0,261.57000732421875,123.80999755859375,405.5199890136719,250.5,126.52999877929688,408.239990234375,260.1700134277344,95888100,74046500,170575500
2023-06-15,124.23999786376953,426.4373474121094,255.89999389648438,124.23999786376953,426.5299987792969,255.89999389648438,125.69999694824219,432.8900146484375,258.95001220703125,122.26000213623047,421.4700012207031,247.2899932861328,125.38999938964844,426.0199890136719,248.39999389648438,85587100,56862200,160171200
2023-06-16,120.08000183105469,426.8273010253906,260.5400085449219,120.08000183105469,426.9200134277344,260.5400085449219,125.8499984741211,437.2099914550781,263.6000061035156,119.9000015258789,426.6099853515625,257.2099914550781,125.81999969482422,434.5,258.9200134277344,81846900,65475500,167563700
2023-06-20,118.93000030517578,437.98486328125,274.45001220703125,118.93000030517578,438.0799865722656,274.45001220703125,121.75,439.8999938964844,274.75,117.69999694824219,426.739990234375,261.1199951171875,119.08999633789062,429.9800109863281,261.5,58851800,45115300,165611200
2023-06-21,112.11000061035156,430.35650634765625,259.4599914550781,112.11000061035156,430.45001220703125,259.4599914550781,119.19000244140625,436.1499938964844,276.989990234375,111.66999816894531,420.79998779296875,257.7799987792969,118.48999786376953,435.010009765625,275.1300048828125,82835600,55160300,211797100
2023-06-22,110.69999694824219,430.1565856933594,264.6099853515625,110.69999694824219,430.25,264.6099853515625,114.0,434.260009765625,265.0,109.8499984741211,422.3399963378906,248.25,112.23999786376953,422.5299987792969,250.77000427246094,70754800,41773700,166875900
2023-06-23,110.01000213623047,421.9983215332031,256.6000061035156,110.01000213623047,422.0899963378906,256.6000061035156,111.0999984741211,428.0899963378906,262.45001220703125,107.45999908447266,420.1499938964844,252.8000030517578,109.30999755859375,424.6400146484375,259.2900085449219,73545600,35632300,176584100
2023-06-26,107.51000213623047,406.23175048828125,241.0500030517578,107.51000213623047,406.32000732421875,241.0500030517578,112.55000305175781,427.6400146484375,258.3699951171875,107.19999694824219,401.0,240.6999969482422,110.94999694824219,424.6099853515625,250.07000732421875,68557000,59432200,179990600
2023-06-27,110.38999938964844,418.6690673828125,250.2100067138672,110.38999938964844,418.760009765625,250.2100067138672,110.97000122070312,419.3999938964844,250.38999938964844,107.08000183105469,404.4800109863281,240.85000610351562,108.56999969482422,407.989990234375,243.24000549316406,59381600,46217500,164968200
2023-06-28,110.16999816894531,411.0806884765625,256.239990234375,110.16999816894531,411.1700134277344,256.239990234375,111.77999877929688,418.45001220703125,259.8800048828125,107.62999725341797,405.17999267578125,248.88999938964844,108.20999908447266,406.6000061035156,249.6999969482422,67534100,58263900,159770800
